date,Close,High,Low,Open,Volume,Fund,Return_1D,Return_5D,Return_20D,Volatility_20D
07-05-2021,871.8845215,882.6716523308811,869.2892898861305,874.5925710719168,12288548,RELIANCE.NS,0.000388321,-0.031461561,-0.035499468,0.014585
10-05-2021,869.3795776367188,878.6772726130321,867.0100416182049,875.1568139833493,13941237,RELIANCE.NS,-0.002873023,-0.016768464,-0.03946945,0.0145702
11-05-2021,872.5164794921875,874.9537063750458,862.0678019203975,864.3245797004668,13478264,RELIANCE.NS,0.003608207,0.008635055,-0.02467149,0.014433372
12-05-2021,863.4895629882812,872.4036175039552,860.7138223730607,871.1398768410697,13177961,RELIANCE.NS,-0.010345841,-0.00361967,0.001046373,0.012164839
14-05-2021,874.3895874023438,876.5108642766377,860.2625054108522,870.2146050700743,13291616,RELIANCE.NS,0.012623227,0.0032626,0.002847117,0.012255335
17-05-2021,884.7930908203125,886.1922131252846,871.2752855358857,874.3895996285223,11873078,RELIANCE.NS,0.011898018,0.014805366,0.0082549,0.012459565
18-05-2021,897.2501220703125,903.8623311241566,890.2768357355067,894.1133042302491,12064918,RELIANCE.NS,0.014079033,0.03205797,0.028906366,0.012707168
19-05-2021,901.3574219,910.1135316770341,890.0512670062741,893.6619804,16317002,RELIANCE.NS,0.004577653,0.033054897,0.050139365,0.012051853
20-05-2021,896.0992431640625,907.6085298258828,894.1133478678807,901.7410386469029,11422532,RELIANCE.NS,-0.005833622,0.037764996,0.044315194,0.012182883
21-05-2021,903.8397216796875,907.0216665569667,896.3699768469676,899.0780265,10785605,RELIANCE.NS,0.00863797,0.033680793,0.050435258,0.012266675
24-05-2021,896.2119750976562,907.1119838096187,894.5645936578591,906.2995151967815,8551760,RELIANCE.NS,-0.008439269,0.012905711,0.04269163,0.012489236
25-05-2021,886.0568237304688,901.3348284850034,884.6350781454706,901.0640055897504,14780102,RELIANCE.NS,-0.011331194,-0.012475115,0.013055697,0.012281944
26-05-2021,889.1710205078125,893.4362569865272,887.0271801611135,891.4051749417887,7480204,RELIANCE.NS,0.003514669,-0.013520054,-0.009353229,0.010756056
27-05-2021,891.9017333984375,899.5294239766795,885.6506014850115,889.283938,26819294,RELIANCE.NS,0.003071077,-0.004684202,-0.01061424,0.01073002
28-05-2021,945.4763184,950.0800090423911,898.1754320907405,898.1754320907405,56469931,RELIANCE.NS,0.060067811,0.04606635,0.034954668,0.017094232
31-05-2021,975.0393676757812,989.2115769657272,941.0757172389948,948.7259715836556,59124142,RELIANCE.NS,0.03126789,0.087956192,0.083128653,0.017831376
01-06-2021,978.9208984,993.8603885283871,968.8107347954659,977.6119709,28013832,RELIANCE.NS,0.003980896,0.104806004,0.1071181376583445,0.017071024
02-06-2021,993.5219727,997.2455637461187,973.5499623771119,973.5499623771119,24630162,RELIANCE.NS,0.014915479,0.1173575720999564,0.1485182382240617,0.015960254
03-06-2021,997.3132324,1015.5249829566307,991.1975416,1002.4359457378657,23974257,RELIANCE.NS,0.00381598,0.1181873462918221,0.1507994192188526,0.015932051
04-06-2021,988.6699829101562,1000.382342,985.8490553582253,999.6376236399614,14468646,RELIANCE.NS,-0.008666534,0.045684555,0.1343863552915452,0.016320654
07-06-2021,1005.3245239257812,1011.9141694726093,986.1875471509084,993.8604245557929,16336573,RELIANCE.NS,0.0168454,0.031060445,0.1530477937768937,0.016413667
08-06-2021,999.5473633,1005.2117222594065,992.1227450436447,1004.9635226595291,9674735,RELIANCE.NS,-0.005746563,0.021070614,0.1497249176227182,0.01651937
09-06-2021,981.6740723,1002.4358661639994,973.9786315641471,1001.5332028305284,11409161,RELIANCE.NS,-0.017881385,-0.011925152,0.1251066258793969,0.01743386
10-06-2021,985.2849731445312,1006.4981611610059,982.8251227181646,989.9789185964415,14155653,RELIANCE.NS,0.003678309,-0.012060663,0.14105024,0.017016627
11-06-2021,1002.375244140625,1009.1011338517071,987.4063134106076,988.6745196444147,13762778,RELIANCE.NS,0.017345511,0.013862322,0.1463714328054888,0.017134708
14-06-2021,1016.7554931640625,1022.8019357932958,994.1775030221097,1003.213263471595,20332436,RELIANCE.NS,0.014346173,0.011370427,0.149144929,0.0171803
15-06-2021,1019.065185546875,1030.342827568094,1014.671868485548,1024.0473211443173,15174215,RELIANCE.NS,0.00227163,0.019526661,0.1357648892769016,0.017131099
16-06-2021,1001.6732177734375,1017.7291568032897,999.0689384128791,1016.7554197633551,10797349,RELIANCE.NS,-0.01706659,0.02037249,0.1112941364478488,0.017925621
17-06-2021,1003.5075073242188,1012.2714997953356,987.3157153,996.4193416411849,15745975,RELIANCE.NS,0.001831226,0.018494684,0.1198620186095742,0.017753021
18-06-2021,1008.0367431640625,1012.2715649781592,989.3312397,1007.9688163777718,29369026,RELIANCE.NS,0.004513405,0.005648083,0.1152826314058605,0.017742553
21-06-2021,1013.290527,1017.9329096042337,996.4873342427861,998.0046053152495,12186448,RELIANCE.NS,0.005211897,-0.003407865,0.1306371210151886,0.017433243
22-06-2021,1008.082031,1024.0474616919707,1005.1833424900376,1020.8769459855561,12871913,RELIANCE.NS,-0.00514018,-0.010777676,0.1377171353478006,0.017156482
23-06-2021,998.8426513671875,1019.337135312155,997.1894665607985,1019.0654281386422,16653951,RELIANCE.NS,-0.009165306,-0.002825838,0.1233414363827789,0.017507536
24-06-2021,975.3587036132812,1003.0319792586279,969.2443347205035,999.5218896905816,91461975,RELIANCE.NS,-0.023511158,-0.028050417,0.093571934,0.018707474
25-06-2021,953.1430664,975.3587188779936,942.5674531142881,975.3587188779936,55355022,RELIANCE.NS,-0.022776889,-0.054456028,0.008108874,0.014485287
28-06-2021,944.7867431640625,963.1299098,942.5221576464701,961.0918068108575,20277042,RELIANCE.NS,-0.008767124,-0.067605274,-0.03102708,0.012661589
29-06-2021,945.6021118164062,955.2039892492479,943.9263447,946.3720686001574,27144063,RELIANCE.NS,0.000863019,-0.061979003,-0.03403624,0.012609664
30-06-2021,955.9511719,961.3861531398231,947.0739679222726,949.4291224770184,19762858,RELIANCE.NS,0.010944413,-0.042941177,-0.037815772,0.012363893
01-07-2021,950.1991577148438,961.6126545352091,948.8630247,959.2801422,12534407,RELIANCE.NS,-0.006017059,-0.025795172,-0.047241,0.012322047
02-07-2021,964.2848510742188,966.0286046961062,947.9345027993265,949.7688254664646,14086620,RELIANCE.NS,0.014823938,0.01168952,-0.024664582,0.012798059
05-07-2021,973.8641357421875,975.3814069298204,965.3945518663345,967.6364952540457,11702287,RELIANCE.NS,0.009934082,0.030776673,-0.031293764,0.012372243
06-07-2021,962.3600463867188,973.2753544311909,960.2766586567433,971.4863760250655,10070124,RELIANCE.NS,-0.011812828,0.017721972,-0.037204157,0.012554449
07-07-2021,955.6793823242188,963.6960603661638,950.2217589268929,963.6960603661638,10454892,RELIANCE.NS,-0.006941959,-0.000284313,-0.02647996,0.0120458
08-07-2021,947.7760009765625,958.8045791709611,942.5221577829742,958.8045791709611,11185460,RELIANCE.NS,-0.008269909,-0.002550157,-0.038069161,0.012083607
09-07-2021,938.0836181640625,947.3684433649398,935.7737479702222,945.6926164,9037675,RELIANCE.NS,-0.010226449,-0.027171673,-0.06413928,0.011325068
12-07-2021,943.9262084960938,951.8069732106677,939.5781755914345,941.9559723923293,8585292,RELIANCE.NS,0.006228219,-0.03074138,-0.071629104,0.010794341
13-07-2021,950.9918212890625,952.5090925159022,945.7152754895722,951.1276748675257,6717133,RELIANCE.NS,0.007485344,-0.011812861,-0.066799813,0.011005854
14-07-2021,944.7867431640625,954.2300635744198,942.6353689523012,951.2860904215172,8532544,RELIANCE.NS,-0.006524849,-0.011397797,-0.05679145,0.010559936
15-07-2021,943.1336059570312,948.8629964583248,941.3898523696109,948.8629964583248,9448356,RELIANCE.NS,-0.001749746,-0.004898199,-0.06016288,0.010506325
16-07-2021,956.7437744140625,957.8081403899708,945.5114158643191,945.5793426478567,8828185,RELIANCE.NS,0.014430796,0.019891784,-0.050884027,0.011099146
19-07-2021,950.6520385742188,961.9976083202988,947.6174964042133,951.1275859545519,8354449,RELIANCE.NS,-0.006367155,0.007125377,-0.061816909,0.010974302
20-07-2021,948.3195190429688,954.7509997157346,943.8809767465054,950.9011562369292,6741464,RELIANCE.NS,-0.0024536,-0.002810016,-0.059283382,0.010964814
22-07-2021,960.5029907226562,961.9523350417173,950.2897136,959.7330340406753,7972397,RELIANCE.NS,0.012847433,0.016634704,-0.038384084,0.011408541
23-07-2021,953.7093505859375,966.7307488858196,952.0561658138582,966.7307488858196,9937030,RELIANCE.NS,-0.007073003,0.011213411,-0.022196299,0.0103082
26-07-2021,940.6425781,960.6388700312618,938.0382987131833,954.7509835,12389668,RELIANCE.NS,-0.013701001,-0.016829162,-0.013115018,0.009467886
27-07-2021,930.7463379,943.7450933231961,924.8584510240973,940.6199818363403,10824523,RELIANCE.NS,-0.010520723,-0.020938998,-0.014860925,0.00955505
28-07-2021,922.7522583007812,932.1050093559254,913.1956670017476,932.1050093559254,12897848,RELIANCE.NS,-0.008588892,-0.026960597,-0.024164343,0.009705966
29-07-2021,929.9536743164062,939.5329082786225,925.4924300252735,930.2933681370648,13765738,RELIANCE.NS,0.007804279,-0.03180554,-0.027195424,0.009523233
30-07-2021,921.8237915039062,936.6115234310329,919.9214822576878,932.1049948766529,11350608,RELIANCE.NS,-0.008742245,-0.033433204,-0.029862546,0.00961283
02-08-2021,938.6724243164062,941.7975357253354,924.4734496016514,930.4293230086479,10925104,RELIANCE.NS,0.018277498,-0.002094477,-0.026561059,0.009946183
03-08-2021,945.5793457,947.0513322851771,934.9131634487219,946.5984271599676,11817299,RELIANCE.NS,0.007358181,0.015936681,-0.029043877,0.009808808
04-08-2021,952.8260498046875,957.4684320780918,945.2396345210956,948.5912282263394,13169800,RELIANCE.NS,0.007663772,0.032591404,-0.009906892,0.009689529
05-08-2021,966.6400756835938,975.9474827845528,953.0525024475675,957.6043158,21252078,RELIANCE.NS,0.014497952,0.039449708,0.011469007,0.010110708
06-08-2021,946.1682129,972.3921457790564,941.5031281309346,964.6925186543999,16620987,RELIANCE.NS,-0.021178372,0.026408975,-0.00169638,0.0110741
09-08-2021,940.7784423828125,946.5078930939915,935.9548618556917,942.5221961,7494143,RELIANCE.NS,-0.005696419,0.002243613,0.002872691,0.01089945
10-08-2021,945.7152099609375,957.0155553586313,939.2385049,942.9750770172923,11919198,RELIANCE.NS,0.005247535,0.000143684,0.001895277,0.010873076
11-08-2021,958.9630737304688,960.1859355324891,943.6091647712293,949.7461759426325,9184963,RELIANCE.NS,0.014008301,0.006440865,0.008382041,0.011197647
12-08-2021,955.8833008,962.9941092821113,953.3922326146494,962.4052906590396,8137612,RELIANCE.NS,-0.003211566,-0.011128004,0.011745039,0.011112794
13-08-2021,971.8032836914062,973.7282353115995,955.1812282,958.9630848706249,12780901,RELIANCE.NS,0.016654735,0.027093566,0.030398321,0.011653137
16-08-2021,984.4171142578125,997.7782056289792,963.8772875225334,973.4791642916643,21935444,RELIANCE.NS,0.012979819,0.046385706,0.028924505,0.011573051
17-08-2021,980.2276000976562,989.7162053,972.7997402220516,982.3110475847799,12658169,RELIANCE.NS,-0.004255832,0.036493428,0.031110817,0.011507046
18-08-2021,984.0321044921875,990.4408829212671,974.9511198541776,984.6435653646352,10075860,RELIANCE.NS,0.003881246,0.02614181,0.037658811,0.01147686
20-08-2021,972.980957,983.7377088016336,967.8856094241049,970.6031001945055,9426282,RELIANCE.NS,-0.011230475,0.017886761,0.012991075,0.01153218
23-08-2021,979.3670654296875,984.6435509846982,965.7568499022403,984.6435509846982,9854395,RELIANCE.NS,0.006563446,0.007783244,0.026903076,0.01145071
24-08-2021,989.0368652,992.7960796490014,976.3098177521405,980.5899239821464,11864472,RELIANCE.NS,0.009873519,0.00469288,0.051448115,0.011020732
25-08-2021,997.5969238,1005.4777483729744,987.4062891858803,989.8067881266007,13380559,RELIANCE.NS,0.008654944,0.017719684,0.07182471,0.010649871
26-08-2021,1010.2107543945312,1016.7554463089577,998.6839861429403,1000.0427614622415,18589616,RELIANCE.NS,0.012644216,0.026603451,0.09478004,0.010434549
27-08-2021,1008.829345703125,1015.7817181947378,1003.6887734868195,1013.1773788430729,10480636,RELIANCE.NS,-0.001367446,0.036843875,0.084816775,0.010487248
30-08-2021,1028.2369384765625,1030.7733511879242,1013.086868200183,1019.0653841621985,14027062,RELIANCE.NS,0.019237736,0.049899445,0.1154376226274751,0.010545656
31-08-2021,1022.7565307617188,1034.351165067264,1015.5550939662595,1031.2486961976206,26485463,RELIANCE.NS,-0.005329907,0.034093436,0.089577689,0.010363362
01-09-2021,1026.810302734375,1038.4956282529236,1024.9533974079704,1029.4825691995866,11145486,RELIANCE.NS,0.003963575,0.02928375,0.085906019,0.010339268
02-09-2021,1039.174805,1045.2438888621152,1021.329828,1021.329828,9956770,RELIANCE.NS,0.012041661,0.028671295,0.090623839,0.010462512
03-09-2021,1081.7945556640625,1084.738529222682,1042.8436314734117,1046.2404503177634,30664428,RELIANCE.NS,0.041013072,0.072326613,0.1191286010969834,0.013145485
06-09-2021,1098.5977783203125,1123.2365131929273,1092.4380047519112,1092.8909697996994,33641710,RELIANCE.NS,0.01553273,0.068428625,0.1611019725171301,0.011671624
07-09-2021,1105.527344,1113.272195169168,1092.4379602260194,1100.5904921516135,17349882,RELIANCE.NS,0.006307646,0.080929146,0.1751197667220243,0.011255254
08-09-2021,1101.2020263671875,1111.4606486919852,1090.0149514607642,1110.554838373318,14301651,RELIANCE.NS,-0.003912447,0.072449335,0.1644118808374377,0.011562209
09-09-2021,1098.5977783203125,1104.145971203985,1094.2950296674799,1099.6394421897962,8963249,RELIANCE.NS,-0.002364914,0.057182847,0.1456100953362571,0.011671361
13-09-2021,1074.1175537109375,1101.949327153265,1072.5323557228828,1101.949327153265,16311160,RELIANCE.NS,-0.022283155,-0.007096543,0.1236910957990937,0.013216419
14-09-2021,1072.713379,1084.2853708994928,1071.6036685532943,1075.6799942004575,8908356,RELIANCE.NS,-0.001307282,-0.023561307,0.1038379854321294,0.013058643
15-09-2021,1077.174805,1085.078152851648,1072.7362021275617,1072.7362021275617,9071075,RELIANCE.NS,0.00415901,-0.025646167,0.094226003,0.012924356
16-09-2021,1099.7752685546875,1103.6476943262978,1072.0567074838173,1078.6466838742622,13448882,RELIANCE.NS,0.020981241,-0.001295637,0.1219590924037654,0.013243201
17-09-2021,1082.722900390625,1112.2984866148895,1075.9517858407112,1107.837242193017,34882133,RELIANCE.NS,-0.015505321,-0.014450127,0.1002922521002169,0.014078278
20-09-2021,1084.4439697265625,1095.3139316833478,1073.415392150155,1074.3664868663025,11779819,RELIANCE.NS,0.001589575,0.00961386,0.1145582674458576,0.013589334
21-09-2021,1089.1317138671875,1094.521410709491,1079.756260196694,1089.2675674362638,9915736,RELIANCE.NS,0.004322717,0.015305426,0.1120771284965989,0.013589555
22-09-2021,1100.816895,1106.0253328041451,1086.2102417475817,1090.6262009705367,10995912,RELIANCE.NS,0.010728896,0.021948239,0.1130190726211062,0.01360567
23-09-2021,1127.720215,1130.9358947742098,1107.6106545484265,1108.4711801776828,15748397,RELIANCE.NS,0.024439414,0.025409688,0.1304367404385098,0.014243875
24-09-2021,1124.4593505859375,1134.7632574948414,1119.6131874834832,1133.9027316972313,15192163,RELIANCE.NS,-0.002891554,0.038547675,0.1130938229418088,0.014300012
27-09-2021,1143.3685302734375,1145.8370159244848,1121.1077134942575,1126.4068411721403,15373834,RELIANCE.NS,0.016816241,0.054336196,0.133361688,0.01442011
28-09-2021,1154.0574951171875,1161.689135216267,1138.092065214608,1147.6939414575027,18035258,RELIANCE.NS,0.009348661,0.059612424,0.1223653342264099,0.014122385
29-09-2021,1144.908691,1163.9991145771864,1141.3758992926414,1163.9991145771864,9719875,RELIANCE.NS,-0.007927511,0.040053707,0.1194342514279092,0.014242365
30-09-2021,1141.013427734375,1147.965800183617,1132.4533348800387,1143.617767070168,13590654,RELIANCE.NS,-0.003402248,0.011787687,0.1112212496270044,0.014385578
01-10-2021,1143.0289306640625,1150.320936930379,1130.0302358504632,1133.1779894261922,8958928,RELIANCE.NS,0.001766415,0.01651423,0.099939034,0.014318634
04-10-2021,1157.726074,1166.1955973057436,1149.075293250508,1156.2993722307872,10918552,RELIANCE.NS,0.012858068,0.012557232,0.070190332,0.011727893
05-10-2021,1181.7532958984375,1183.0215020120208,1153.7402689056823,1157.250418,13533634,RELIANCE.NS,0.020753805,0.023998632,0.075692414,0.012063993
06-10-2021,1159.4019775390625,1186.6222902143543,1155.4389825506435,1186.6222902143543,10258881,RELIANCE.NS,-0.018913692,0.012658901,0.048732068,0.013057033
07-10-2021,1165.086181640625,1177.020571318369,1162.9574494692135,1175.3220421537414,6336665,RELIANCE.NS,0.004902703,0.021097696,0.058013111,0.012979052
08-10-2021,1209.856934,1215.8128063604343,1169.2074879845059,1170.9058970806193,15772493,RELIANCE.NS,0.038426987,0.058465714,0.1012737850640348,0.015133822
11-10-2021,1201.432617,1231.9366542030143,1198.1263679197398,1223.5124154081877,14768666,RELIANCE.NS,-0.006963068,0.037752059,0.1185299160568649,0.014030737
12-10-2021,1208.294434,1215.1788796176056,1196.2694750157295,1197.9680041586355,6682011,RELIANCE.NS,0.005711362,0.022459119,0.1263907557727488,0.013933444
13-10-2021,1220.5911865234375,1231.7103344750674,1208.9737889938256,1213.3671067441883,9959762,RELIANCE.NS,0.010176951,0.052776526,0.1331412331701762,0.013955192
14-10-2021,1223.0594482421875,1230.7817769408248,1217.0809330176019,1223.036805981498,8623469,RELIANCE.NS,0.002022185,0.04975878,0.1120994290492809,0.013547773
18-10-2021,1226.320556640625,1243.2596035729455,1205.8033136478314,1208.6567177514992,13594479,RELIANCE.NS,0.002666353,0.013607909,0.1326264145684854,0.012650686
19-10-2021,1237.3038330078125,1246.1357531841286,1226.501796349313,1233.6578296621897,8833409,RELIANCE.NS,0.008956285,0.029857035,0.1409569028446835,0.012612845
20-10-2021,1223.0594482421875,1242.2405578545067,1219.0285268378586,1242.2405578545067,12710570,RELIANCE.NS,-0.011512439,0.012219716,0.122967436,0.013250181
21-10-2021,1187.777344,1235.560187794889,1179.0359922815946,1235.2884806281218,20831669,RELIANCE.NS,-0.028847416,-0.026883565,0.078996289,0.015289119
22-10-2021,1189.9964599609375,1206.9809106504802,1182.7950231580921,1186.6448064236538,11027475,RELIANCE.NS,0.001868293,-0.027033018,0.055223135,0.014507799
25-10-2021,1178.4017333984375,1213.819979870448,1163.9989792562783,1213.819979870448,17198417,RELIANCE.NS,-0.009743497,-0.039075283,0.047971839,0.014728276
26-10-2021,1205.2371826171875,1208.7926167498356,1179.013250231775,1185.3315195274101,9750178,RELIANCE.NS,0.022772751,-0.025916553,0.054110858,0.015089894
27-10-2021,1189.9964599609375,1212.3706072222662,1186.6221641632774,1201.1382490708493,9896298,RELIANCE.NS,-0.012645414,-0.027033018,0.031141399,0.015381993
28-10-2021,1176.9525146484375,1194.7748510901267,1173.283988789091,1186.6449607541927,9886181,RELIANCE.NS,-0.010961331,-0.009113517,0.027988104,0.015495913
29-10-2021,1148.7130126953125,1175.8427530223264,1133.0646952081202,1175.8427530223264,14233025,RELIANCE.NS,-0.023993748,-0.034692076,0.006748023,0.016490542
01-11-2021,1149.415039,1157.6581394917466,1129.6224692481335,1148.7130092033958,15481114,RELIANCE.NS,0.000611142,-0.024598313,0.005587005,0.016487767
02-11-2021,1132.6571044921875,1154.0348738636576,1130.143454028727,1152.6760985535552,10569130,RELIANCE.NS,-0.014579533,-0.060220577,-0.021653628,0.016538672
03-11-2021,1124.8670654296875,1141.353269066621,1114.6310849978502,1135.034999269857,11989430,RELIANCE.NS,-0.006877668,-0.054730746,-0.048137146,0.015764931
04-11-2021,1131.7740478515625,1134.5142410032367,1127.7657681126252,1129.101781492045,1705656,RELIANCE.NS,0.006140265,-0.038385972,-0.023829466,0.015369619
08-11-2021,1133.1781005859375,1141.3532756603024,1112.5476437566415,1141.081448693073,20337183,RELIANCE.NS,0.001240577,-0.013523754,-0.027386885,0.015316145
09-11-2021,1142.1231689453125,1145.384134,1126.4295651226153,1134.5594552172417,15682497,RELIANCE.NS,0.007893789,-0.006343984,-0.055984937,0.012393148
10-11-2021,1154.8953857421875,1158.564031,1133.9479393972968,1139.8585280650227,10253470,RELIANCE.NS,0.011182872,0.019633728,-0.038734783,0.012732169
11-11-2021,1157.001465,1164.2254244154967,1148.3959679290283,1150.4341308509872,10722478,RELIANCE.NS,0.00182361,0.028567286,-0.04245072,0.012639252
12-11-2021,1174.4613037109375,1177.0203582261677,1158.1109568058941,1160.783222618203,8712341,RELIANCE.NS,0.015090594,0.037717118,-0.037793066,0.012934559
15-11-2021,1167.5318603515625,1178.583081524526,1163.9990683781703,1177.586582367733,4803269,RELIANCE.NS,-0.005900104,0.030316293,-0.045400563,0.012931215
16-11-2021,1140.402099609375,1166.2636363626991,1130.0302662731583,1164.9275032865714,11337581,RELIANCE.NS,-0.023236848,-0.001506903,-0.070061989,0.013688871
17-11-2021,1115.9898681640625,1131.819326460902,1114.631092727357,1131.819326460902,10202029,RELIANCE.NS,-0.021406688,-0.033687482,-0.098047029,0.013912384
18-11-2021,1120.2017822265625,1127.3126501781812,1109.6714536653499,1114.177982402732,8505625,RELIANCE.NS,0.003774151,-0.031806081,-0.084098664,0.013958729
22-11-2021,1070.584961,1109.1962556035423,1064.8102244776903,1103.3535923430625,24124307,RELIANCE.NS,-0.044292753,-0.088445947,-0.098665279,0.015706705
23-11-2021,1080.5941162109375,1087.5691305828452,1045.7874503355001,1056.6800550508478,25326999,RELIANCE.NS,0.00934924,-0.074462845,-0.091935016,0.015967347
24-11-2021,1064.9913330078125,1091.4869745646124,1061.4358986030797,1077.944744457766,16820296,RELIANCE.NS,-0.014439078,-0.066126471,-0.096240864,0.016079721
25-11-2021,1129.1016845703125,1133.2006528139436,1067.5954770563671,1074.7742721480843,42401936,RELIANCE.NS,0.060198003,0.011749046,-0.063170552,0.020921189
26-11-2021,1092.7098388671875,1122.149452357917,1087.6824179851199,1117.7108501017365,15763138,RELIANCE.NS,-0.032230796,-0.024541956,-0.081753706,0.021832421
29-11-2021,1105.799072265625,1132.2948314861248,1086.5953193762673,1104.7121238946838,24325354,RELIANCE.NS,0.011978691,0.032892402,-0.060455661,0.022050651
30-11-2021,1089.4486083984375,1121.3793456985663,1081.9528225027632,1117.8012696969345,32172299,RELIANCE.NS,-0.014786107,0.008194096,-0.051592002,0.021679711
01-12-2021,1117.348633,1120.519028933976,1098.3713010103995,1101.9493776790864,10104610,RELIANCE.NS,0.025609307,0.049162184,-0.027898022,0.02256635
02-12-2021,1124.527344,1130.5737867535804,1114.9028239659328,1118.5714698041102,12720411,RELIANCE.NS,0.006424773,-0.00405131,-0.007177601,0.022397736
03-12-2021,1090.7396240234375,1131.6154976946157,1087.0030516324528,1131.5702131686844,19222481,RELIANCE.NS,-0.030046152,-0.001803054,-0.030339088,0.023344597
06-12-2021,1070.063965,1098.326063585159,1067.5955985919252,1094.2498569399281,10332254,RELIANCE.NS,-0.018955632,-0.032316095,-0.054525091,0.023597758
07-12-2021,1078.7825927734375,1088.8146726752468,1068.8863664494722,1076.2010153934032,11235122,RELIANCE.NS,0.008147763,-0.009790288,-0.048002611,0.023706239
08-12-2021,1095.2008056640625,1101.405743762558,1089.8563933091182,1097.9183562650253,8744178,RELIANCE.NS,0.015219205,-0.01982177,-0.041083453,0.023925829
09-12-2021,1112.570313,1120.926625884508,1098.326051956675,1102.855224,13213547,RELIANCE.NS,0.015859655,-0.01063294,-0.036648404,0.024081995
10-12-2021,1113.702392578125,1116.8954302844725,1100.7488640809006,1105.2327501452526,8364414,RELIANCE.NS,0.001017536,0.021052475,-0.037423524,0.024076653
13-12-2021,1091.373535,1120.5640791956964,1088.8144806900814,1120.2923720879173,12901733,RELIANCE.NS,-0.020049214,0.019914296,-0.070745429,0.024074314
14-12-2021,1078.0125732421875,1089.7205393231307,1074.9553887174345,1077.944646457222,12991523,RELIANCE.NS,-0.012242336,-0.000713786,-0.076673957,0.024150791
15-12-2021,1074.8648681640625,1089.2676234327396,1069.384482,1079.7563157042177,9366969,RELIANCE.NS,-0.002919915,-0.018568227,-0.057468529,0.023709262
16-12-2021,1088.7694091796875,1094.0232528934675,1072.8040976676455,1089.5846504628314,9761279,RELIANCE.NS,0.012936083,-0.021392718,-0.024391314,0.023525248
17-12-2021,1060.031738,1090.6263454753455,1050.7694958949853,1086.1198166210095,21049821,RELIANCE.NS,-0.026394635,-0.0481912,-0.053713576,0.024163437
20-12-2021,1031.4527587890625,1049.7958677716224,1017.7519129116022,1049.7958677716224,14325846,RELIANCE.NS,-0.026960494,-0.054904003,-0.036552169,0.022860629
21-12-2021,1046.806641,1062.545530320319,1038.1786200134966,1046.8519251541745,12836561,RELIANCE.NS,0.014885686,-0.028947652,-0.031267499,0.023033243
22-12-2021,1071.6490478515625,1074.276029474332,1051.6754577350616,1052.988828746117,17658543,RELIANCE.NS,0.02373161,-0.002991837,0.006251426,0.023467811
23-12-2021,1071.26416,1077.944705915956,1068.0031950967277,1075.2271551661324,9072401,RELIANCE.NS,-0.000359155,-0.016078013,-0.051224372,0.018815127
24-12-2021,1074.6837158203125,1083.3796623765666,1058.718285237532,1073.4155095265614,7886494,RELIANCE.NS,0.003192075,0.013822206,-0.016496715,0.017485098
27-12-2021,1073.5286865234375,1077.0388360812635,1063.4966072069749,1069.588333994207,4017223,RELIANCE.NS,-0.001074762,0.040792879,-0.029182866,0.017229248
28-12-2021,1086.27832,1089.1996512774408,1074.7968966086662,1075.9517717574063,6374613,RELIANCE.NS,0.011876379,0.037706753,-0.002909993,0.01716534
29-12-2021,1088.1353759765625,1095.6085205634522,1078.8957755234705,1082.926817028114,15425312,RELIANCE.NS,0.001709558,0.015384074,-0.026145158,0.016086298
30-12-2021,1068.4786376953125,1089.2449463146104,1062.3642685656102,1087.0030029803643,29333171,RELIANCE.NS,-0.018064607,-0.00260022,-0.049842013,0.016404263
31-12-2021,1072.5775146484375,1079.710904759357,1068.8862272626782,1074.7741732718725,9477290,RELIANCE.NS,0.003836181,-0.001959834,-0.016651187,0.015099219
03-01-2022,1088.746582,1090.6036067166367,1070.4940456132024,1071.150790940942,5421611,RELIANCE.NS,0.015074964,0.014175583,0.017459346,0.014852771
04-01-2022,1113.3175048828125,1114.6309956772857,1088.814624,1094.2044407783767,10847728,RELIANCE.NS,0.022568083,0.024891581,0.032012856,0.015552999
05-01-2022,1118.5260009765625,1121.8776545605729,1101.9265882823174,1115.0838981501056,11643813,RELIANCE.NS,0.004678356,0.027929085,0.021297643,0.015246051
06-01-2022,1094.476074,1111.4605249543165,1091.0791361515087,1110.1923187691705,14447422,RELIANCE.NS,-0.021501446,0.024331265,-0.016263456,0.015634722
07-01-2022,1103.3079833984375,1113.294777565113,1092.2341211399646,1101.0207557139988,13112115,RELIANCE.NS,0.008069532,0.028651047,-0.009333202,0.015754626
10-01-2022,1104.213867,1112.8193642531028,1094.2723568788356,1110.5547786779957,9246731,RELIANCE.NS,0.000821062,0.014206506,0.011765295,0.015056922
11-01-2022,1112.162598,1120.9491128479206,1102.8550708538112,1103.3080358803265,16205164,RELIANCE.NS,0.007198543,-0.001037357,0.031678688,0.01480328
12-01-2022,1141.851318359375,1143.595131948247,1116.4426269818646,1119.2960312179016,14800442,RELIANCE.NS,0.026694587,0.020853621,0.062320811,0.015770064
13-01-2022,1148.2828369140625,1150.8645340891296,1136.0993826537385,1141.9194026287705,11856712,RELIANCE.NS,0.005632536,0.049162119,0.054661187,0.015615228
14-01-2022,1149.958740234375,1162.7762991758036,1144.0028659760437,1148.1471193848429,19930176,RELIANCE.NS,0.001459487,0.042282624,0.084834254,0.014038714
